,creater_link,name,num_backed,num_created,num_followed
6563,https://www.kisskissbankbank.com/en/users/es96,es96,0.0,1.0,0.0
6564,https://www.kisskissbankbank.com/en/users/cartoun-sardines-theatre,Cartoun Sardines Théâtre,0.0,1.0,0.0
6565,https://www.kisskissbankbank.com/en/users/anne-sophie-turion,anne-sophie turion,0.0,1.0,0.0
6566,https://www.kisskissbankbank.com/en/users/natacha--16,Natacha,0.0,1.0,0.0
6567,https://www.kisskissbankbank.com/en/users/jerome-louet,Jérôme -Louet,1.0,1.0,0.0
6568,https://www.kisskissbankbank.com/en/users/georges-colleuil,Georges Colleuil,6.0,1.0,0.0
6569,https://www.kisskissbankbank.com/en/users/soutien-usbco,Soutien USBCO,1.0,1.0,0.0
6570,https://www.kisskissbankbank.com/en/users/ann-auffret,ann.auffret,0.0,1.0,0.0
6571,https://www.kisskissbankbank.com/en/users/hawa-drame,Hawa-DRAMÉ,3.0,1.0,0.0
6572,https://www.kisskissbankbank.com/en/users/compasix,Compasix,0.0,1.0,0.0
6573,https://www.kisskissbankbank.com/en/users/thomas-erisson,Thomas ERISSON,1.0,1.0,0.0
6574,https://www.kisskissbankbank.com/en/users/sarah-carlier,Sarah  Carlier,2.0,1.0,0.0
6575,https://www.kisskissbankbank.com/en/users/aurelie-wijnants,Aurelie-Wijnants,0.0,1.0,0.0
6576,https://www.kisskissbankbank.com/en/users/apolchar,apolchar,0.0,1.0,0.0
6577,https://www.kisskissbankbank.com/en/users/sam-asbl,SAM asbl-,0.0,1.0,0.0
6578,https://www.kisskissbankbank.com/en/users/les-demoiselles-du-k-barre,Les Demoiselles du K-barré,0.0,1.0,0.0
6579,https://www.kisskissbankbank.com/en/users/le-tapis-gaspard,Le tapis Gaspard,0.0,1.0,0.0
6580,https://www.kisskissbankbank.com/en/users/florentp--3,FlorentP,2.0,1.0,0.0
6581,https://www.kisskissbankbank.com/en/users/jirogasy,Jirogasy,0.0,1.0,0.0
6582,https://www.kisskissbankbank.com/en/users/je-pars-a-zart--2,Je pars à Zart,0.0,2.0,0.0
6583,https://www.kisskissbankbank.com/en/users/aeternam-films,Aeternam-Films,1.0,1.0,0.0
6584,https://www.kisskissbankbank.com/en/users/interm-aide-emploi,Interm'Aide Emploi,1.0,1.0,0.0
6585,https://www.kisskissbankbank.com/en/users/jacky--10,Jacky,8.0,1.0,0.0
6586,https://www.kisskissbankbank.com/en/users/ibexbeer,Ibexbeer,0.0,1.0,0.0
6587,https://www.kisskissbankbank.com/en/users/atelier-moco,Atelier-Moco,0.0,1.0,0.0
6588,https://www.kisskissbankbank.com/en/users/alime-bebegue,Alimé Bébégué,7.0,2.0,0.0
6589,https://www.kisskissbankbank.com/en/users/catherine-blanchard,Catherine Blanchard,0.0,1.0,0.0
6590,https://www.kisskissbankbank.com/en/users/baptiste-evrard,Baptiste-EVRARD,0.0,1.0,0.0
6591,https://www.kisskissbankbank.com/en/users/les-confitures-du-chateau-a-vincennes-94,Les Confitures du Château à Vincennes (94),3.0,1.0,0.0
6592,https://www.kisskissbankbank.com/en/users/fitnss,FITNSS,1.0,1.0,0.0
6593,https://www.kisskissbankbank.com/en/users/yoann-launay,Yoann Launay,0.0,3.0,0.0
6594,https://www.kisskissbankbank.com/en/users/frederic-van-overschelde,Frédéric Van Overschelde,5.0,1.0,0.0
6595,https://www.kisskissbankbank.com/en/users/le-funi-le-funi,Le Funi-Le Funi,0.0,1.0,0.0
6596,https://www.kisskissbankbank.com/en/users/dahu-edition,Dahu-Edition,1.0,1.0,1.0
6597,https://www.kisskissbankbank.com/en/users/corps-au-bord,Corps Au Bord,1.0,1.0,0.0
6598,https://www.kisskissbankbank.com/en/users/philippe-gonnand,Philippe-Gonnand,5.0,1.0,0.0
6599,https://www.kisskissbankbank.com/en/users/denis-borg,Denis Borg,0.0,1.0,0.0
6600,https://www.kisskissbankbank.com/en/users/lamaisondeschats,lamaisondeschats,0.0,1.0,0.0
6601,https://www.kisskissbankbank.com/en/users/la-fabrique-des-histoires,La fabrique des histoires,1.0,1.0,0.0
6602,https://www.kisskissbankbank.com/en/users/le-colibri--2,Le Colibri,1.0,1.0,0.0
6603,https://www.kisskissbankbank.com/en/users/laurent--41,Laurent,0.0,1.0,1.0
6604,https://www.kisskissbankbank.com/en/users/ballekes,BALLEKES,0.0,1.0,0.0
6605,https://www.kisskissbankbank.com/en/users/vincou2k,Vinçou2K,1.0,1.0,0.0
6606,https://www.kisskissbankbank.com/en/users/lionel-latapie-di-pietro,Lionel Latapie Di Pietro,1.0,1.0,0.0
6607,https://www.kisskissbankbank.com/en/users/mathilde-francas,Mathilde-Francàs,0.0,1.0,0.0
6608,https://www.kisskissbankbank.com/en/users/thebangingsouls,thebangingsouls,0.0,1.0,0.0
6609,https://www.kisskissbankbank.com/en/users/belly-button-social-club,Belly Button Social Club,2.0,1.0,2.0
6610,https://www.kisskissbankbank.com/en/users/fionasgdf,Fionasgdf,1.0,1.0,1.0
6611,https://www.kisskissbankbank.com/en/users/alice-fabulabox,Alice Fabulabox,1.0,1.0,0.0
6612,https://www.kisskissbankbank.com/en/users/joe-l-abeille,Joe l'abeille ,2.0,1.0,0.0
6613,https://www.kisskissbankbank.com/en/users/a-m-vignon,A-M VIGNON,1.0,1.0,0.0
6614,https://www.kisskissbankbank.com/en/users/goel,GOËL,3.0,2.0,0.0
6615,https://www.kisskissbankbank.com/en/users/martin--23,Martin,0.0,1.0,0.0
6616,https://www.kisskissbankbank.com/en/users/lo-vi,LO VI,1.0,1.0,0.0
6617,https://www.kisskissbankbank.com/en/users/laulau--9,LAULAU,1.0,1.0,0.0
6618,https://www.kisskissbankbank.com/en/users/odeweirde,odeweirde,1.0,1.0,0.0
6619,https://www.kisskissbankbank.com/en/users/if-conscious-garments,IF CONSCIOUS GARMENTS,3.0,1.0,0.0
6620,https://www.kisskissbankbank.com/en/users/project-rescue-ocean--2,Project Rescue Ocean,0.0,1.0,0.0
6621,https://www.kisskissbankbank.com/en/users/zfilms,Zfilms,7.0,2.0,2.0
6622,https://www.kisskissbankbank.com/en/users/valerie-lucas-399ca103-b417-455e-aa2f-a510af01e378,Valerie-LUCAS,0.0,1.0,0.0
6623,https://www.kisskissbankbank.com/en/users/jean-patrick-capdevielle,Jean-Patrick-Capdevielle,0.0,1.0,0.0
6624,https://www.kisskissbankbank.com/en/users/vincent-bidal,Vincent-Bidal,1.0,1.0,0.0
6625,https://www.kisskissbankbank.com/en/users/emmanuel-olsson,Playschool,0.0,1.0,0.0
6626,https://www.kisskissbankbank.com/en/users/yoan-villars,S!CK MAGAZINE,0.0,2.0,0.0
6627,https://www.kisskissbankbank.com/en/users/teaser-appat,Teaser-Appât,1.0,1.0,0.0
6628,https://www.kisskissbankbank.com/en/users/loic-sanchez,Loïc-Sanchez,0.0,1.0,0.0
6629,https://www.kisskissbankbank.com/en/users/fabrice-hodecent,Route 64,0.0,1.0,1.0
6630,https://www.kisskissbankbank.com/en/users/philippe-daurenjou-4abc64ff-11d0-41d3-9bba-5a962260608e,Caremitou,1.0,1.0,0.0
6631,https://www.kisskissbankbank.com/en/users/jason-noblet,Jason-NOBLET,1.0,1.0,9.0
6632,https://www.kisskissbankbank.com/en/users/camille-lefrancq,Milo Hats & Co,1.0,1.0,0.0
6633,https://www.kisskissbankbank.com/en/users/claire-gimatt-2,Claire Gimatt,0.0,1.0,0.0
6634,https://www.kisskissbankbank.com/en/users/martin-sauer,Slean,0.0,1.0,0.0
6635,https://www.kisskissbankbank.com/en/users/christelle-soro,Térey ,0.0,1.0,0.0
6636,https://www.kisskissbankbank.com/en/users/fantrippers,Fantrippers,2.0,3.0,1.0
6637,https://www.kisskissbankbank.com/en/users/laurent-drege,La Brasserie Parallele,0.0,1.0,1.0
6638,https://www.kisskissbankbank.com/en/users/maxime-chevallier-5,Kidcab,0.0,1.0,0.0
6639,https://www.kisskissbankbank.com/en/users/papiers7,papiers7,1.0,2.0,1.0
6640,https://www.kisskissbankbank.com/en/users/martin-halberstadt,Martin-Halberstadt,1.0,1.0,0.0
6641,https://www.kisskissbankbank.com/en/users/extranostro-madjiki-prod,EXTRANOSTRO - Madjiki prod,0.0,2.0,9.0
6642,https://www.kisskissbankbank.com/en/users/yetitaz,MORING ANGOLA,2.0,1.0,1.0
6643,https://www.kisskissbankbank.com/en/users/come-thiery,NECTAR,0.0,1.0,0.0
6644,https://www.kisskissbankbank.com/en/users/gerard-cohen,Atom,1.0,2.0,0.0
6645,https://www.kisskissbankbank.com/en/users/corentin-le,Critikat,0.0,1.0,0.0
6646,https://www.kisskissbankbank.com/en/users/camille-griset-4b17a7f6-a867-4aa0-9062-d587fa495eb6,Broctoy' ,1.0,1.0,0.0
6647,https://www.kisskissbankbank.com/en/users/stefano-rega,Stefano-REGA,0.0,1.0,0.0
6648,https://www.kisskissbankbank.com/en/users/clemence-qu-hen,Balèse,0.0,1.0,0.0
6649,https://www.kisskissbankbank.com/en/users/laines-paysannes,Laines Paysannes,3.0,2.0,0.0
6650,https://www.kisskissbankbank.com/en/users/aurelie-fournier,Aurélie -Fournier,0.0,1.0,0.0
6651,https://www.kisskissbankbank.com/en/users/safa-alinaghian,Sara Alinaghian,1.0,1.0,1.0
6652,https://www.kisskissbankbank.com/en/users/pays-revue,paysrevue,4.0,1.0,0.0
6653,https://www.kisskissbankbank.com/en/users/gilles-grossen,FAFOUL,0.0,1.0,0.0
6654,https://www.kisskissbankbank.com/en/users/frederic-schwamberger,Futuropolis,0.0,1.0,0.0
6655,https://www.kisskissbankbank.com/en/users/eme-nico-van-egeren-toussaint,Mon Chou,1.0,1.0,0.0
6656,https://www.kisskissbankbank.com/en/users/capricia-awore-boumah,AYKOBI,0.0,1.0,0.0
6657,https://www.kisskissbankbank.com/en/users/antoine-boyer-f425a074-696f-43e6-affa-37cdb7b26d33,Antoine-Boyer,1.0,1.0,0.0
6658,https://www.kisskissbankbank.com/en/users/cathy-coez,cathy-coëz,0.0,1.0,1.0
6659,https://www.kisskissbankbank.com/en/users/editions-rouquemoute,éditions Rouquemoute,2.0,13.0,1.0
6660,https://www.kisskissbankbank.com/en/users/editions-rouquemoute,éditions Rouquemoute,2.0,13.0,1.0
6661,https://www.kisskissbankbank.com/en/users/amelie-fabretti,Trop Trop Bien !,1.0,1.0,0.0
6662,https://www.kisskissbankbank.com/en/users/sandra-berenice-michel,Sandra Bérénice-Michel,0.0,1.0,0.0
6663,https://www.kisskissbankbank.com/en/users/stan-constantin,Stan-CONSTANTIN,5.0,1.0,1.0
6664,https://www.kisskissbankbank.com/en/users/yoan-villars,S!CK MAGAZINE,0.0,2.0,0.0
6665,https://www.kisskissbankbank.com/en/users/isaline-leloup,Isaline-Leloup,0.0,1.0,0.0
6666,https://www.kisskissbankbank.com/en/users/hugo-picard-2c717a46-c599-4a74-93fb-c027ab9fb763,Hugo-PICARD,0.0,1.0,0.0
6667,https://www.kisskissbankbank.com/en/users/yolande-klaassen,Yolande Klaassen,3.0,1.0,0.0
6668,https://www.kisskissbankbank.com/en/users/ophelievanbm,Lunettes de ZAC,0.0,1.0,0.0
6669,https://www.kisskissbankbank.com/en/users/mohammed-errafi,Gravipack,0.0,1.0,1.0
6670,https://www.kisskissbankbank.com/en/users/emmanuel-denis-272d397e-4e47-41e7-8ab7-2cbd57ca2955,Emmanuel,3.0,1.0,1.0
6671,https://www.kisskissbankbank.com/en/users/claudie-chevalier,La Petite Boucle,3.0,1.0,1.0
6672,https://www.kisskissbankbank.com/en/users/laetitia-librouac,Les Récoupettes,0.0,1.0,8.0
6673,https://www.kisskissbankbank.com/en/users/saint-lazare,SAINT LAZARE,2.0,2.0,0.0
6674,https://www.kisskissbankbank.com/en/users/charlotte-mano,Charlotte-Mano,1.0,1.0,0.0
6675,https://www.kisskissbankbank.com/en/users/mathieu-gillion,Mathieu GILLION - PlayfulKit,2.0,1.0,8.0
6676,https://www.kisskissbankbank.com/en/users/kiblind,KIBLIND,18.0,3.0,1.0
6677,https://www.kisskissbankbank.com/en/users/younes-imani,Nayssa Beauty,0.0,1.0,0.0
6678,https://www.kisskissbankbank.com/en/users/justine-thiriez-120341cf-ce7c-40ca-bc27-78c2a083b8dd,Slowmod,0.0,1.0,9.0
6679,https://www.kisskissbankbank.com/en/users/virginie-wauters-2,Pickles_design,2.0,1.0,0.0
6680,https://www.kisskissbankbank.com/en/users/julie-dezes,Julie-DEZES,1.0,1.0,1.0
6681,https://www.kisskissbankbank.com/en/users/johanna--13,Johanna,0.0,1.0,0.0
6682,https://www.kisskissbankbank.com/en/users/media-aidem-production,MEDIA AIDEM-PRODUCTION,1.0,1.0,0.0
6683,https://www.kisskissbankbank.com/en/users/celline-gombert,Lazarus workshop,0.0,1.0,0.0
6684,https://www.kisskissbankbank.com/en/users/clement-guillaume-2,Kabanon,1.0,1.0,0.0
6685,https://www.kisskissbankbank.com/en/users/daniel-schmidt-shannon,Dusty Goldstein,1.0,1.0,0.0
6686,https://www.kisskissbankbank.com/en/users/co--27,Co,8.0,3.0,0.0
6687,https://www.kisskissbankbank.com/en/users/helene-jacquet,Hélène-Jacquet,1.0,1.0,0.0
6688,https://www.kisskissbankbank.com/en/users/jonathan-ketchell,Jonathan Ketchell,0.0,1.0,0.0
6689,https://www.kisskissbankbank.com/en/users/sandra-chenu-godefroy,Sandra Chenu Godefroy,3.0,2.0,0.0
6690,https://www.kisskissbankbank.com/en/users/marinad--2,Pleni,5.0,1.0,0.0
6691,https://www.kisskissbankbank.com/en/users/pierre-mirande,La Mousse des Sables,0.0,1.0,0.0
6692,https://www.kisskissbankbank.com/en/users/margoyotte,Sésam,9.0,1.0,1.0
6693,https://www.kisskissbankbank.com/en/users/arnaud-henroz,Colonel Gustave,0.0,1.0,0.0
6694,https://www.kisskissbankbank.com/en/users/nicolas-hernandez,nicolas-hernandez,0.0,1.0,1.0
6695,https://www.kisskissbankbank.com/en/users/emilie-chrysostom,Les Gourmandes à Paris,1.0,1.0,0.0
6696,https://www.kisskissbankbank.com/en/users/frederic-mouchet,frederic-mouchet,0.0,1.0,0.0
6697,https://www.kisskissbankbank.com/en/users/marije-evertse,Marije-Evertse,2.0,1.0,0.0
6698,https://www.kisskissbankbank.com/en/users/yves-dussard,Brasserie Des Plaines-Meuse ,1.0,1.0,1.0
6699,https://www.kisskissbankbank.com/en/users/patricia-mathieu,Patricia -Mathieu,2.0,1.0,0.0
6700,https://www.kisskissbankbank.com/en/users/nicolas-fissette,Nicolas-Fissette,0.0,1.0,0.0
6701,https://www.kisskissbankbank.com/en/users/carmina-catena,carmina-catena,1.0,1.0,0.0
6702,https://www.kisskissbankbank.com/en/users/ivaanyh-livio,Ivaanyh,1.0,1.0,1.0
6703,https://www.kisskissbankbank.com/en/users/lucas-beccaro,Lucas-Beccaro,0.0,1.0,0.0
6704,https://www.kisskissbankbank.com/en/users/dominique-morisset,Dominique -Morisset ,0.0,1.0,0.0
6705,https://www.kisskissbankbank.com/en/users/beauty-the-beast,ROXANE ARNAL,2.0,3.0,1.0
6706,https://www.kisskissbankbank.com/en/users/lydie-pain,Olivier-PAIN,0.0,1.0,1.0
6707,https://www.kisskissbankbank.com/en/users/jonathan-neefs,Jonathan-Neefs,0.0,1.0,0.0
6708,https://www.kisskissbankbank.com/en/users/poolster-producties,Poolster Producties,1.0,2.0,0.0
6709,https://www.kisskissbankbank.com/en/users/piero-fontolan,piero.fontolan,1.0,1.0,0.0
6710,https://www.kisskissbankbank.com/en/users/damien-charrit,Damien-Charrit,1.0,1.0,0.0
6711,https://www.kisskissbankbank.com/en/users/maialen--2,Maialen,4.0,1.0,0.0
6712,https://www.kisskissbankbank.com/en/users/les-vingtiemes-rugissants,Les Vingtièmes Rugissants,2.0,1.0,0.0
6713,https://www.kisskissbankbank.com/en/users/vanessa-tanghe--2,Vanessa-Tanghe ,0.0,1.0,1.0
6714,https://www.kisskissbankbank.com/en/users/j-s-f-d-v-m-a,j.s.f.d.v.m.a.,0.0,1.0,0.0
6715,https://www.kisskissbankbank.com/en/users/guillaume-vermeire-2,Guillaume-Vermeire-2,0.0,1.0,0.0
6716,https://www.kisskissbankbank.com/en/users/nas-lazreg,Nas-Lazreg,0.0,1.0,0.0
6717,https://www.kisskissbankbank.com/en/users/edgar-naen,EDGAR NAEN,0.0,1.0,0.0
6718,https://www.kisskissbankbank.com/en/users/nathalie-grelier--2,Nathalie-GRELIER,0.0,1.0,0.0
6719,https://www.kisskissbankbank.com/en/users/magdeleine-et-hermine,Magdeleine et Hermine,1.0,1.0,1.0
6720,https://www.kisskissbankbank.com/en/users/le-studio-yoga-pilates,Le Studio Yoga & Pilates,0.0,1.0,3.0
6721,https://www.kisskissbankbank.com/en/users/karosan--2,Karosan,1.0,1.0,0.0
6722,https://www.kisskissbankbank.com/en/users/savane-mousson,Savane & Mousson,1.0,1.0,0.0
6723,https://www.kisskissbankbank.com/en/users/isabelle-malaval-cabourg,isabelle-Malaval-Cabourg,1.0,1.0,0.0
6724,https://www.kisskissbankbank.com/en/users/orange-vert-bar-a-soupes,ORANGE & VERT/ BAR A SOUPES,2.0,1.0,0.0
6725,https://www.kisskissbankbank.com/en/users/morgane-quentin,Morgane & Quentin,0.0,1.0,0.0
6726,https://www.kisskissbankbank.com/en/users/wendelin-spiess,Wendelin-Spiess,2.0,1.0,0.0
6727,https://www.kisskissbankbank.com/en/users/sylviane-bertrand,sylviane-bertrand,0.0,1.0,0.0
6728,https://www.kisskissbankbank.com/en/users/le-bio-de-chez-nous,Le Bio de Chez Nous ,1.0,1.0,0.0
6729,https://www.kisskissbankbank.com/en/users/alexis-allauzen,Alexis-Allauzen,0.0,1.0,0.0
6730,https://www.kisskissbankbank.com/en/users/engue-vic-sailing,enguevicsailing,1.0,1.0,0.0
6731,https://www.kisskissbankbank.com/en/users/adelie-martin-wagner,Pisciculture de Fontenelle,1.0,1.0,0.0
6732,https://www.kisskissbankbank.com/en/users/steven-monteau-4313f0b8-843f-4aed-a539-4bbca784d2cb,Le Volcan,1.0,1.0,0.0
6733,https://www.kisskissbankbank.com/en/users/valerie-lucas-399ca103-b417-455e-aa2f-a510af01e378,Valerie-LUCAS,0.0,1.0,0.0
6734,https://www.kisskissbankbank.com/en/users/jean-patrick-capdevielle,Jean-Patrick-Capdevielle,0.0,1.0,0.0
6735,https://www.kisskissbankbank.com/en/users/vincent-bidal,Vincent-Bidal,1.0,1.0,0.0
6736,https://www.kisskissbankbank.com/en/users/emmanuel-olsson,Playschool,0.0,1.0,0.0
6737,https://www.kisskissbankbank.com/en/users/yoan-villars,S!CK MAGAZINE,0.0,2.0,0.0
6738,https://www.kisskissbankbank.com/en/users/teaser-appat,Teaser-Appât,1.0,1.0,0.0
6739,https://www.kisskissbankbank.com/en/users/sourire-sonrisas,Sourire Sonrisas,0.0,1.0,0.0
6740,https://www.kisskissbankbank.com/en/users/aurelien-piot,Aurélien-PIOT,0.0,1.0,0.0
6741,https://www.kisskissbankbank.com/en/users/lafleur--5,Lafleur,1.0,1.0,0.0
6742,https://www.kisskissbankbank.com/en/users/pierre-le-feuvre,Pierre-Le Feuvre,2.0,1.0,0.0
6743,https://www.kisskissbankbank.com/en/users/cafezen,CaféZen,2.0,1.0,0.0
6744,https://www.kisskissbankbank.com/en/users/christophe-egreteaud,Christophe EGRETEAUD,0.0,1.0,0.0
6745,https://www.kisskissbankbank.com/en/users/le-reflet,Le Reflet ,2.0,2.0,1.0
6746,https://www.kisskissbankbank.com/en/users/la-compagnie-du-batar,La Compagnie du Bátar,0.0,2.0,0.0
6747,https://www.kisskissbankbank.com/en/users/ventre-content,Ventre Content,1.0,1.0,0.0
6748,https://www.kisskissbankbank.com/en/users/engue-vic-sailing,enguevicsailing,1.0,1.0,0.0
6749,https://www.kisskissbankbank.com/en/users/adelie-martin-wagner,Pisciculture de Fontenelle,1.0,1.0,0.0
6750,https://www.kisskissbankbank.com/en/users/steven-monteau-4313f0b8-843f-4aed-a539-4bbca784d2cb,Le Volcan,1.0,1.0,0.0
6751,https://www.kisskissbankbank.com/en/users/valerie-lucas-399ca103-b417-455e-aa2f-a510af01e378,Valerie-LUCAS,0.0,1.0,0.0
6752,https://www.kisskissbankbank.com/en/users/jean-patrick-capdevielle,Jean-Patrick-Capdevielle,0.0,1.0,0.0
6753,https://www.kisskissbankbank.com/en/users/vincent-bidal,Vincent-Bidal,1.0,1.0,0.0
6754,https://www.kisskissbankbank.com/en/users/emmanuel-olsson,Playschool,0.0,1.0,0.0
6755,https://www.kisskissbankbank.com/en/users/yoan-villars,S!CK MAGAZINE,0.0,2.0,0.0
6756,https://www.kisskissbankbank.com/en/users/teaser-appat,Teaser-Appât,1.0,1.0,0.0
6757,https://www.kisskissbankbank.com/en/users/anne-gaelle--6,Anne & Gaëlle,0.0,2.0,0.0
6758,https://www.kisskissbankbank.com/en/users/christophe-seguis,Christophe Séguis,1.0,1.0,0.0
6759,https://www.kisskissbankbank.com/en/users/decossas-rabiller-and-co,"Decossas, Rabiller, and, Co.",2.0,1.0,0.0
6760,https://www.kisskissbankbank.com/en/users/leila-francq,Leila-Francq,0.0,1.0,0.0
6761,https://www.kisskissbankbank.com/en/users/olympe-de-g,Olympe De G.,7.0,1.0,0.0
6762,https://www.kisskissbankbank.com/en/users/anne-beauge,Anne-Beaugé,1.0,1.0,0.0
6763,https://www.kisskissbankbank.com/en/users/doumey-durieux-assima,Doumey-Durieux-Assima,1.0,1.0,0.0
6764,https://www.kisskissbankbank.com/en/users/clara-rousselin--2,Clara Rousselin,1.0,1.0,0.0
6765,https://www.kisskissbankbank.com/en/users/le-voyage-de-noz,Le Voyage De Noz,1.0,1.0,0.0
6766,https://www.kisskissbankbank.com/en/users/open-de-france,Open de France,0.0,1.0,0.0
6767,https://www.kisskissbankbank.com/en/users/alexandra-lesage,Alexandra Lesage,0.0,1.0,0.0
6768,https://www.kisskissbankbank.com/en/users/popular-brewing,Popular Brewing,0.0,1.0,0.0
6769,https://www.kisskissbankbank.com/en/users/franck-carducci,Franck.Carducci,0.0,2.0,0.0
6770,https://www.kisskissbankbank.com/en/users/bel-ayre,Bel Ayre,4.0,1.0,0.0
6771,https://www.kisskissbankbank.com/en/users/franck--25,Franck,1.0,1.0,0.0
6772,https://www.kisskissbankbank.com/en/users/etincelles-par-les-artisanes,Etincelles par les Artisanes,1.0,1.0,0.0
6773,https://www.kisskissbankbank.com/en/users/mathieu-sauvage,Mathieu Sauvage,1.0,1.0,1.0
6774,https://www.kisskissbankbank.com/en/users/benjamin-tardieu,Benjamin TARDIEU,0.0,1.0,12.0
6775,https://www.kisskissbankbank.com/en/users/baptiste-deturche,Baptiste-Deturche,2.0,1.0,0.0
6776,https://www.kisskissbankbank.com/en/users/juliette-berrin,Juliette-BERRIN,0.0,1.0,0.0
6777,https://www.kisskissbankbank.com/en/users/marie-dewitte,Marie-Dewitte,1.0,1.0,0.0
6778,https://www.kisskissbankbank.com/en/users/luna-silva,Luna-Silva,1.0,1.0,0.0
6779,https://www.kisskissbankbank.com/en/users/rossitza-milevska,Rossitza-Milevska,1.0,1.0,1.0
6780,https://www.kisskissbankbank.com/en/users/l-arbre-productions,L'ARBRE-PRODUCTIONS,1.0,1.0,0.0
6781,https://www.kisskissbankbank.com/en/users/etienne-constantinesco,Étienne-Constantinesco,2.0,1.0,0.0
6782,https://www.kisskissbankbank.com/en/users/julia-casanovas,Julia-Casanovas,2.0,2.0,0.0
6783,https://www.kisskissbankbank.com/en/users/pomme-brunel,Pomme-Brunel,3.0,1.0,0.0
6784,https://www.kisskissbankbank.com/en/users/the-street-society,The Street Society,0.0,1.0,1.0
6785,https://www.kisskissbankbank.com/en/users/les-chuchoteuses,Chut ! magazine,6.0,2.0,0.0
6786,https://www.kisskissbankbank.com/en/users/daniel-cedeno,Daniel -Cedeno,0.0,1.0,0.0
6787,https://www.kisskissbankbank.com/en/users/prise-de-terre,Prise de Terre ,1.0,1.0,0.0
6788,https://www.kisskissbankbank.com/en/users/untoitpourlesabeilles,UnToitPourLesAbeilles,2.0,1.0,0.0
6789,https://www.kisskissbankbank.com/en/users/damalia,Damalia,2.0,1.0,0.0
6790,https://www.kisskissbankbank.com/en/users/melanie-antin,Mélanie-Antin,0.0,1.0,0.0
6791,https://www.kisskissbankbank.com/en/users/jerome-viard,Jérôme VIARD,2.0,1.0,1.0
6792,https://www.kisskissbankbank.com/en/users/nico-de-neef,Nico-De Neef,0.0,1.0,0.0
6793,https://www.kisskissbankbank.com/en/users/engue-vic-sailing,enguevicsailing,1.0,1.0,0.0
6794,https://www.kisskissbankbank.com/en/users/adelie-martin-wagner,Pisciculture de Fontenelle,1.0,1.0,0.0
6795,https://www.kisskissbankbank.com/en/users/steven-monteau-4313f0b8-843f-4aed-a539-4bbca784d2cb,Le Volcan,1.0,1.0,0.0
6796,https://www.kisskissbankbank.com/en/users/valerie-lucas-399ca103-b417-455e-aa2f-a510af01e378,Valerie-LUCAS,0.0,1.0,0.0
6797,https://www.kisskissbankbank.com/en/users/jean-patrick-capdevielle,Jean-Patrick-Capdevielle,0.0,1.0,0.0
6798,https://www.kisskissbankbank.com/en/users/vincent-bidal,Vincent-Bidal,1.0,1.0,0.0
6799,https://www.kisskissbankbank.com/en/users/emmanuel-olsson,Playschool,0.0,1.0,0.0
6800,https://www.kisskissbankbank.com/en/users/yoan-villars,S!CK MAGAZINE,0.0,2.0,0.0
6801,https://www.kisskissbankbank.com/en/users/teaser-appat,Teaser-Appât,1.0,1.0,0.0
6802,https://www.kisskissbankbank.com/en/users/liberte-hebdo--2,Liberté Hebdo,1.0,1.0,0.0
6803,https://www.kisskissbankbank.com/en/users/art-exaltus,Art Exaltus,1.0,1.0,0.0
6804,https://www.kisskissbankbank.com/en/users/eurozoom_distribution,EUROZOOM_DISTRIBUTION,1.0,3.0,0.0
6805,https://www.kisskissbankbank.com/en/users/emjimusic,EMJImusic,1.0,2.0,0.0
6806,https://www.kisskissbankbank.com/en/users/pierre-yves-studio-lpjacques,Pierre-Yves (Studio LPJacques),1.0,1.0,2.0
6807,https://www.kisskissbankbank.com/en/users/flore-anne-brosseau,Flore-Anne-Brosseau,0.0,1.0,0.0
6808,https://www.kisskissbankbank.com/en/users/mdelanoe,mdelanoe,3.0,1.0,0.0
6809,https://www.kisskissbankbank.com/en/users/philippe-meyer--3,Philippe -Meyer,0.0,1.0,1.0
6810,https://www.kisskissbankbank.com/en/users/kjannuska,kjannuska,21.0,1.0,0.0
6811,https://www.kisskissbankbank.com/en/users/marie-de-faria,Marie-de Faria,0.0,1.0,0.0
6812,https://www.kisskissbankbank.com/en/users/fabio-dolce--2,Fabio-Dolce,1.0,1.0,1.0
6813,https://www.kisskissbankbank.com/en/users/malo-quemeneur,Malo Quéméneur,0.0,1.0,7.0
6814,https://www.kisskissbankbank.com/en/users/colock-colock,colock-colock,0.0,1.0,0.0
6815,https://www.kisskissbankbank.com/en/users/responsappro,ResponsAppro,1.0,1.0,0.0
6816,https://www.kisskissbankbank.com/en/users/stephanie-katherine,Stéphanie & Katherine,0.0,1.0,0.0
6817,https://www.kisskissbankbank.com/en/users/serendipity18,Serendipity18,1.0,2.0,1.0
6818,https://www.kisskissbankbank.com/en/users/le-stagioni,LE STAGIONI,2.0,1.0,0.0
6819,https://www.kisskissbankbank.com/en/users/michele-payet,Michèle-PAYET,0.0,1.0,0.0
6820,https://www.kisskissbankbank.com/en/users/julien-cohen-tanugi,julien-cohen-tanugi,0.0,1.0,0.0
6821,https://www.kisskissbankbank.com/en/users/art-bunker-gallery,ART BUNKER GALLERY,0.0,1.0,1.0
6822,https://www.kisskissbankbank.com/en/users/solenne-paidassi,Solenne-Païdassi,0.0,1.0,0.0
